request_id,sub_trip_id,is_parent_request,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
78,6.0,False,BasicMultimodalRequest,1,5520,6205.37557102022,2966,2980,,,60,28,183.90759926902774,1524.5518896897763,-2:t_wait:35;t_drive:180;fare:0;pt_source_station:s1;pt_target_station:s15;t_source_transfer:0;t_source_walk:60;t_target_walk:28;pt_journey_transfers:0,,,-2.0,-1.0,6265.0,6480.0,,RQ_MODAL_STATE.FIRSTLASTMILE
80,8.0,False,BasicMultimodalRequest,1,5520,5520.0,2980,2993,,,,,280.3476341823278,2980.0347211262624,-2:t_wait:152;t_drive:420;fare:0;pt_source_station:s15;pt_target_station:s2;t_source_transfer:0;t_source_walk:28;t_target_walk:27;pt_journey_transfers:2,,,,,,,,RQ_MODAL_STATE.LASTMILE
80,3.0,False,BasicMultimodalRequest,1,5520,5520.0,2980,2966,,,28,60,280.00167958811517,1989.2821103102237,-2:t_wait:152;t_drive:180;fare:0;pt_source_station:s15;pt_target_station:s1;t_source_transfer:0;t_source_walk:28;t_target_walk:60;pt_journey_transfers:0,,,-2.0,-1.0,5548.0,5880.0,,RQ_MODAL_STATE.LASTMILE
82,,True,BasicMultimodalRequest,1,5580,5580.0,2970,2980,,,,,190.4137294263278,2063.6293026972103,"-2:t_wait:78;t_drive:810;fare:0;pt_source_station:s5;pt_target_station:s15;t_source_transfer:0;t_source_walk:12;t_target_walk:28;pt_journey_transfers:2|((0, 1), (-2, 2)):t_wait:210.93498600224393;t_drive:253.83969358587183;fare:191;t_source_walk:60;t_pt_wait:166;t_pt_trip:180;t_target_walk:28;pt_journey_transfers:0;pt_source_station:s1;pt_target_station:s15",,"((0, 1), (-2, 2))",,,,,191.0,RQ_MODAL_STATE.FIRSTMILE
82,8.0,False,BasicMultimodalRequest,1,5580,5580.0,2970,2980,,,,,190.4137294263278,2063.6293026972103,-2:t_wait:78;t_drive:810;fare:0;pt_source_station:s5;pt_target_station:s15;t_source_transfer:0;t_source_walk:12;t_target_walk:28;pt_journey_transfers:2,,,,,,,,RQ_MODAL_STATE.FIRSTMILE
82,2.0,False,BasicMultimodalRequest,1,5580,6074.774679588116,2966,2980,,,60,28,183.90759926902774,1524.5518896897763,-2:t_wait:166;t_drive:180;fare:0;pt_source_station:s1;pt_target_station:s15;t_source_transfer:0;t_source_walk:60;t_target_walk:28;pt_journey_transfers:0,,,-2.0,-1.0,6134.0,6480.0,,RQ_MODAL_STATE.FIRSTMILE
84,,True,BasicMultimodalRequest,1,5700,5700.0,2966,2987,,,,,310.3944809749777,2777.639762929838,"-2:t_wait:240;t_drive:570;fare:0;pt_source_station:s1;pt_target_station:s8;t_source_transfer:0;t_source_walk:60;t_target_walk:12;pt_journey_transfers:0|((-2, 3), (0, 4)):t_wait:508;t_drive:316.0903891345215;fare:236;t_source_walk:60;t_pt_wait:240;t_pt_trip:180;t_target_walk:28;pt_journey_transfers:0;pt_source_station:s1;pt_target_station:s15",,"((-2, 3), (0, 4))",,,,,236.0,RQ_MODAL_STATE.LASTMILE
84,8.0,False,BasicMultimodalRequest,1,5700,5700.0,2966,2987,,,,,310.3944809749777,2777.639762929838,-2:t_wait:240;t_drive:570;fare:0;pt_source_station:s1;pt_target_station:s8;t_source_transfer:0;t_source_walk:60;t_target_walk:12;pt_journey_transfers:0,,,,,,,,RQ_MODAL_STATE.LASTMILE
84,3.0,False,BasicMultimodalRequest,1,5700,5700.0,2966,2980,,,60,28,183.90759926902774,1524.5518896897763,-2:t_wait:240;t_drive:180;fare:0;pt_source_station:s1;pt_target_station:s15;t_source_transfer:0;t_source_walk:60;t_target_walk:28;pt_journey_transfers:0,,,-2.0,-1.0,5760.0,6180.0,,RQ_MODAL_STATE.LASTMILE
86,,True,BasicMultimodalRequest,1,5760,5760.0,2969,2982,,,,,232.17128360652114,2831.450535342934,"-2:t_wait:483;t_drive:750;fare:0;pt_source_station:s4;pt_target_station:s13;t_source_transfer:0;t_source_walk:27;t_target_walk:21;pt_journey_transfers:0|((0, 5), (-2, 6), (0, 7)):t_wait:1163.0363072122836;t_drive:419.8744591946361;fare:270;t_source_walk:60;t_pt_wait:145;t_pt_trip:180;t_target_walk:28;pt_journey_transfers:0;pt_source_station:s1;pt_target_station:s15;t_wait_0:115.03630721228365;t_drive_0:218.5110763758321;t_wait_1:1048;t_drive_1:201.36338281880398",,"((0, 5), (-2, 6), (0, 7))",,,,,270.0,RQ_MODAL_STATE.FIRSTLASTMILE
86,8.0,False,BasicMultimodalRequest,1,5760,5760.0,2969,2982,,,,,232.17128360652114,2831.450535342934,-2:t_wait:483;t_drive:750;fare:0;pt_source_station:s4;pt_target_station:s13;t_source_transfer:0;t_source_walk:27;t_target_walk:21;pt_journey_transfers:0,,,,,,,,RQ_MODAL_STATE.FIRSTLASTMILE
86,6.0,False,BasicMultimodalRequest,1,5760,6395.915506926165,2966,2980,,,60,28,183.90759926902774,1524.5518896897763,-2:t_wait:145;t_drive:180;fare:0;pt_source_station:s1;pt_target_station:s15;t_source_transfer:0;t_source_walk:60;t_target_walk:28;pt_journey_transfers:0,,,-2.0,-1.0,6455.0,6780.0,,RQ_MODAL_STATE.FIRSTLASTMILE
87,,True,BasicMultimodalRequest,1,6060,6060.0,2978,2993,,,,,269.9089527131265,3392.416361598825,"-2:t_wait:121;t_drive:870;fare:0;pt_source_station:s13;pt_target_station:s2;t_source_transfer:0;t_source_walk:29;t_target_walk:27;pt_journey_transfers:0|((0, 5), (-2, 6), (0, 7)):t_wait:1087.8550220406287;t_drive:318.2991839821543;fare:212;t_source_walk:28;t_pt_wait:244;t_pt_trip:180;t_target_walk:60;pt_journey_transfers:0;pt_source_station:s15;pt_target_station:s1;t_wait_0:7.855022040628683;t_drive_0:170.1449779593704;t_wait_1:1080;t_drive_1:148.1542060227839",,"((0, 5), (-2, 6), (0, 7))",,,,,212.0,RQ_MODAL_STATE.FIRSTLASTMILE
87,8.0,False,BasicMultimodalRequest,1,6060,6060.0,2978,2993,,,,,269.9089527131265,3392.416361598825,-2:t_wait:121;t_drive:870;fare:0;pt_source_station:s13;pt_target_station:s2;t_source_transfer:0;t_source_walk:29;t_target_walk:27;pt_journey_transfers:0,,,,,,,,RQ_MODAL_STATE.FIRSTLASTMILE
87,6.0,False,BasicMultimodalRequest,1,6060,6628.202969143118,2980,2966,,,28,60,280.00167958811517,1989.2821103102237,-2:t_wait:244;t_drive:180;fare:0;pt_source_station:s15;pt_target_station:s1;t_source_transfer:0;t_source_walk:28;t_target_walk:60;pt_journey_transfers:0,,,-2.0,-1.0,6656.0,7080.0,,RQ_MODAL_STATE.FIRSTLASTMILE
88,,True,BasicMultimodalRequest,1,6240,6240.0,2966,2982,,,,,260.99377065926006,2575.122827130567,"-2:t_wait:0;t_drive:1110;fare:0;pt_source_station:s1;pt_target_station:s13;t_source_transfer:0;t_source_walk:60;t_target_walk:21;pt_journey_transfers:2|((-2, 3), (0, 4)):t_wait:268;t_drive:201.36338281880398;fare:107;t_source_walk:60;t_pt_wait:0;t_pt_trip:180;t_target_walk:28;pt_journey_transfers:0;pt_source_station:s1;pt_target_station:s15",,"((-2, 3), (0, 4))",,,,,107.0,RQ_MODAL_STATE.LASTMILE
88,8.0,False,BasicMultimodalRequest,1,6240,6240.0,2966,2982,,,,,260.99377065926006,2575.122827130567,-2:t_wait:0;t_drive:1110;fare:0;pt_source_station:s1;pt_target_station:s13;t_source_transfer:0;t_source_walk:60;t_target_walk:21;pt_journey_transfers:2,,,,,,,,RQ_MODAL_STATE.LASTMILE
88,3.0,False,BasicMultimodalRequest,1,6240,6240.0,2966,2980,,,60,28,183.90759926902774,1524.5518896897763,-2:t_wait:0;t_drive:180;fare:0;pt_source_station:s1;pt_target_station:s15;t_source_transfer:0;t_source_walk:60;t_target_walk:28;pt_journey_transfers:0,,,-2.0,-1.0,6300.0,6480.0,,RQ_MODAL_STATE.LASTMILE
90,,True,BasicMultimodalRequest,1,6540,6540.0,2982,2966,,,,,287.55740876931134,2551.6171728694326,"-2:t_wait:459;t_drive:660;fare:0;pt_source_station:s13;pt_target_station:s1;t_source_transfer:0;t_source_walk:21;t_target_walk:60;pt_journey_transfers:2|((0, 1), (-2, 2)):t_wait:199.3633828188049;t_drive:188.1393886097676;fare:127;t_source_walk:28;t_pt_wait:215;t_pt_trip:180;t_target_walk:60;pt_journey_transfers:0;pt_source_station:s15;pt_target_station:s1",,"((0, 1), (-2, 2))",,,,,127.0,RQ_MODAL_STATE.FIRSTMILE
90,8.0,False,BasicMultimodalRequest,1,6540,6540.0,2982,2966,,,,,287.55740876931134,2551.6171728694326,-2:t_wait:459;t_drive:660;fare:0;pt_source_station:s13;pt_target_station:s1;t_source_transfer:0;t_source_walk:21;t_target_walk:60;pt_journey_transfers:2,,,,,,,,RQ_MODAL_STATE.FIRSTMILE
90,2.0,False,BasicMultimodalRequest,1,6540,6957.5027714285725,2980,2966,,,28,60,280.00167958811517,1989.2821103102237,-2:t_wait:215;t_drive:180;fare:0;pt_source_station:s15;pt_target_station:s1;t_source_transfer:0;t_source_walk:28;t_target_walk:60;pt_journey_transfers:0,,,-2.0,-1.0,6985.0,7380.0,,RQ_MODAL_STATE.FIRSTMILE
92,,True,BasicMultimodalRequest,1,6600,6600.0,2973,2966,,,,,344.2514327345496,3330.1295465278818,"-2:t_wait:1151;t_drive:630;fare:0;pt_source_station:s8;pt_target_station:s1;t_source_transfer:0;t_source_walk:19;t_target_walk:60;pt_journey_transfers:0|((0, 1), (-2, 2)):t_wait:220.63877112411137;t_drive:288.738364575006;fare:243;t_source_walk:28;t_pt_wait:33;t_pt_trip:180;t_target_walk:60;pt_journey_transfers:0;pt_source_station:s15;pt_target_station:s1",,"((0, 1), (-2, 2))",,,,,243.0,RQ_MODAL_STATE.FIRSTMILE
92,8.0,False,BasicMultimodalRequest,1,6600,6600.0,2973,2966,,,,,344.2514327345496,3330.1295465278818,-2:t_wait:1151;t_drive:630;fare:0;pt_source_station:s8;pt_target_station:s1;t_source_transfer:0;t_source_walk:19;t_target_walk:60;pt_journey_transfers:0,,,,,,,,RQ_MODAL_STATE.FIRSTMILE
92,2.0,False,BasicMultimodalRequest,1,6600,7139.377135699117,2980,2966,,,28,60,280.00167958811517,1989.2821103102237,-2:t_wait:33;t_drive:180;fare:0;pt_source_station:s15;pt_target_station:s1;t_source_transfer:0;t_source_walk:28;t_target_walk:60;pt_journey_transfers:0,,,-2.0,-1.0,7167.0,7380.0,,RQ_MODAL_STATE.FIRSTMILE
93,,True,BasicMultimodalRequest,1,6660,6660.0,2967,2974,,,,,249.1422001013073,2976.5936680737123,"-2:t_wait:633;t_drive:510;fare:0;pt_source_station:s2;pt_target_station:s9;t_source_transfer:0;t_source_walk:27;t_target_walk:30;pt_journey_transfers:0|((0, 5), (-2, 6), (0, 7)):t_wait:1334.2998325287444;t_drive:475.18614368942144;fare:326;t_source_walk:60;t_pt_wait:193;t_pt_trip:180;t_target_walk:28;pt_journey_transfers:0;pt_source_station:s1;pt_target_station:s15;t_wait_0:286.29983252874445;t_drive_0:184.03520157294588;t_wait_1:1048;t_drive_1:291.15094211647556",,"((0, 5), (-2, 6), (0, 7))",,,,,326.0,RQ_MODAL_STATE.FIRSTLASTMILE
93,8.0,False,BasicMultimodalRequest,1,6660,6660.0,2967,2974,,,,,249.1422001013073,2976.5936680737123,-2:t_wait:633;t_drive:510;fare:0;pt_source_station:s2;pt_target_station:s9;t_source_transfer:0;t_source_walk:27;t_target_walk:30;pt_journey_transfers:0,,,,,,,,RQ_MODAL_STATE.FIRSTLASTMILE
93,6.0,False,BasicMultimodalRequest,1,6660,7247.649282202125,2966,2980,,,60,28,183.90759926902774,1524.5518896897763,-2:t_wait:193;t_drive:180;fare:0;pt_source_station:s1;pt_target_station:s15;t_source_transfer:0;t_source_walk:60;t_target_walk:28;pt_journey_transfers:0,,,-2.0,-1.0,7307.0,7680.0,,RQ_MODAL_STATE.FIRSTLASTMILE
95,,True,BasicMultimodalRequest,1,6840,6840.0,2966,2987,,,,,310.3944809749777,2777.639762929838,"-2:t_wait:300;t_drive:570;fare:0;pt_source_station:s1;pt_target_station:s8;t_source_transfer:0;t_source_walk:60;t_target_walk:12;pt_journey_transfers:0|((-2, 3), (0, 4)):t_wait:268;t_drive:316.0903891345215;fare:236;t_source_walk:60;t_pt_wait:0;t_pt_trip:180;t_target_walk:28;pt_journey_transfers:0;pt_source_station:s1;pt_target_station:s15",,"((-2, 3), (0, 4))",,,,,236.0,RQ_MODAL_STATE.LASTMILE
96,,True,BasicMultimodalRequest,1,6840,6840.0,2991,2980,,,,,167.65274619496947,1725.3920698282632,"-2:t_wait:52;t_drive:750;fare:0;pt_source_station:s4;pt_target_station:s15;t_source_transfer:0;t_source_walk:38;t_target_walk:28;pt_journey_transfers:2|((0, 1), (-2, 2)):t_wait:263.8630320907423;t_drive:224.28708406879923;fare:191;t_source_walk:60;t_pt_wait:82;t_pt_trip:180;t_target_walk:28;pt_journey_transfers:0;pt_source_station:s1;pt_target_station:s15",,"((0, 1), (-2, 2))",,,,,191.0,RQ_MODAL_STATE.FIRSTMILE
95,8.0,False,BasicMultimodalRequest,1,6840,6840.0,2966,2987,,,,,310.3944809749777,2777.639762929838,-2:t_wait:300;t_drive:570;fare:0;pt_source_station:s1;pt_target_station:s8;t_source_transfer:0;t_source_walk:60;t_target_walk:12;pt_journey_transfers:0,,,,,,,,RQ_MODAL_STATE.LASTMILE
95,3.0,False,BasicMultimodalRequest,1,6840,6840.0,2966,2980,,,60,28,183.90759926902774,1524.5518896897763,-2:t_wait:0;t_drive:180;fare:0;pt_source_station:s1;pt_target_station:s15;t_source_transfer:0;t_source_walk:60;t_target_walk:28;pt_journey_transfers:0,,,-2.0,-1.0,6900.0,7080.0,,RQ_MODAL_STATE.LASTMILE
96,8.0,False,BasicMultimodalRequest,1,6840,6840.0,2991,2980,,,,,167.65274619496947,1725.3920698282632,-2:t_wait:52;t_drive:750;fare:0;pt_source_station:s4;pt_target_station:s15;t_source_transfer:0;t_source_walk:38;t_target_walk:28;pt_journey_transfers:2,,,,,,,,RQ_MODAL_STATE.FIRSTMILE
96,2.0,False,BasicMultimodalRequest,1,6840,7358.1501161595415,2966,2980,,,60,28,183.90759926902774,1524.5518896897763,-2:t_wait:82;t_drive:180;fare:0;pt_source_station:s1;pt_target_station:s15;t_source_transfer:0;t_source_walk:60;t_target_walk:28;pt_journey_transfers:0,,,-2.0,-1.0,7418.0,7680.0,,RQ_MODAL_STATE.FIRSTMILE
97,,True,BasicMultimodalRequest,1,6900,6900.0,2983,2993,,,,,298.10370940707327,3059.6182673817157,"-2:t_wait:552;t_drive:810;fare:0;pt_source_station:s12;pt_target_station:s2;t_source_transfer:0;t_source_walk:18;t_target_walk:27;pt_journey_transfers:0|((0, 5), (-2, 6), (0, 7)):t_wait:1187.5053019564502;t_drive:381.450852676101;fare:265;t_source_walk:28;t_pt_wait:216;t_pt_trip:180;t_target_walk:60;pt_journey_transfers:0;pt_source_station:s15;pt_target_station:s1;t_wait_0:47.50530195645024;t_drive_0:233.2966466533171;t_wait_1:1140;t_drive_1:148.1542060227839",,"((0, 5), (-2, 6), (0, 7))",,,,,265.0,RQ_MODAL_STATE.FIRSTLASTMILE
98,,True,BasicMultimodalRequest,1,6900,6900.0,2976,2966,,,,,308.86237879454643,2303.577389746393,"-2:t_wait:607;t_drive:870;fare:0;pt_source_station:s11;pt_target_station:s1;t_source_transfer:0;t_source_walk:23;t_target_walk:60;pt_journey_transfers:0|((0, 1), (-2, 2)):t_wait:118.0462196890503;t_drive:248.71001463500306;fare:177;t_source_walk:28;t_pt_wait:176;t_pt_trip:180;t_target_walk:60;pt_journey_transfers:0;pt_source_station:s15;pt_target_station:s1",,"((0, 1), (-2, 2))",,,,,177.0,RQ_MODAL_STATE.FIRSTMILE
97,8.0,False,BasicMultimodalRequest,1,6900,6900.0,2983,2993,,,,,298.10370940707327,3059.6182673817157,-2:t_wait:552;t_drive:810;fare:0;pt_source_station:s12;pt_target_station:s2;t_source_transfer:0;t_source_walk:18;t_target_walk:27;pt_journey_transfers:0,,,,,,,,RQ_MODAL_STATE.FIRSTLASTMILE
97,6.0,False,BasicMultimodalRequest,1,6900,7556.615305314644,2980,2966,,,28,60,280.00167958811517,1989.2821103102237,-2:t_wait:216;t_drive:180;fare:0;pt_source_station:s15;pt_target_station:s1;t_source_transfer:0;t_source_walk:28;t_target_walk:60;pt_journey_transfers:0,,,-2.0,-1.0,7584.0,7980.0,,RQ_MODAL_STATE.FIRSTLASTMILE
98,8.0,False,BasicMultimodalRequest,1,6900,6900.0,2976,2966,,,,,308.86237879454643,2303.577389746393,-2:t_wait:607;t_drive:870;fare:0;pt_source_station:s11;pt_target_station:s1;t_source_transfer:0;t_source_walk:23;t_target_walk:60;pt_journey_transfers:0,,,,,,,,RQ_MODAL_STATE.FIRSTMILE
98,2.0,False,BasicMultimodalRequest,1,6900,7296.756234324053,2980,2966,,,28,60,280.00167958811517,1989.2821103102237,-2:t_wait:176;t_drive:180;fare:0;pt_source_station:s15;pt_target_station:s1;t_source_transfer:0;t_source_walk:28;t_target_walk:60;pt_journey_transfers:0,,,-2.0,-1.0,7324.0,7680.0,,RQ_MODAL_STATE.FIRSTMILE
99,,True,BasicMultimodalRequest,1,7140,7140.0,2988,2980,,,,,268.8825657073215,2896.2071186109297,"-2:t_wait:506;t_drive:750;fare:0;pt_source_station:s7;pt_target_station:s15;t_source_transfer:0;t_source_walk:4;t_target_walk:28;pt_journey_transfers:0|((0, 1), (-2, 2)):t_wait:222.14183314981892;t_drive:332.3085298668648;fare:274;t_source_walk:60;t_pt_wait:16;t_pt_trip:180;t_target_walk:28;pt_journey_transfers:0;pt_source_station:s1;pt_target_station:s15",,"((0, 1), (-2, 2))",,,,,274.0,RQ_MODAL_STATE.FIRSTMILE
99,8.0,False,BasicMultimodalRequest,1,7140,7140.0,2988,2980,,,,,268.8825657073215,2896.2071186109297,-2:t_wait:506;t_drive:750;fare:0;pt_source_station:s7;pt_target_station:s15;t_source_transfer:0;t_source_walk:4;t_target_walk:28;pt_journey_transfers:0,,,,,,,,RQ_MODAL_STATE.FIRSTMILE
99,2.0,False,BasicMultimodalRequest,1,7140,7724.450363016684,2966,2980,,,60,28,183.90759926902774,1524.5518896897763,-2:t_wait:16;t_drive:180;fare:0;pt_source_station:s1;pt_target_station:s15;t_source_transfer:0;t_source_walk:60;t_target_walk:28;pt_journey_transfers:0,,,-2.0,-1.0,7784.0,7980.0,,RQ_MODAL_STATE.FIRSTMILE
