operator_id,vehicle_id,vehicle_type,status,locked,start_time,end_time,start_pos,end_pos,driven_distance,start_soc,end_soc,charging_power,charging_unit,toll,rq_on_board,occupancy,rq_boarding,rq_alighting,route,trajectory
0,1,default_vehtype,waiting,False,1663.9112484322034,2407.862463011315,2979;-1;-1,2979;-1;-1,0.0,0.8533415077563112,0.8533415077563112,0.0,,0,,0,,,,
0,3,default_vehtype,route,False,2400,2508.52541115054,3874;4306;0.137,2981;-1;-1,927.3648262544914,0.602681584924442,0.6025888484418166,0.0,,0,30_1,1,,,3874;4306;429;3125;3406;2825;1944;130;99;4526;714;2800;4339;2419;5404;5421;1925;1883;926;925;5399;1905;830;2795;1891;827;6499;1803;1141;5241;922;6385;3550;2981,3874:2400;4306:2410.4556180046843;429:2411.8579380046845;3125:2413.1114580046847;3406:2425.4658180046845;2825:2427.9355380046845;1944:2429.2468980046847;130:2431.6345380046846;99:2432.1147780046845;4526:2440.5243780046844;714:2443.3212180046844;2800:2445.3276180046846;4339:2446.8213780046844;2419:2451.4304580046846;5404:2455.657338004685;5421:2456.762658004685;1925:2456.9059380046847;1883:2457.9432180046847;926:2462.1957780046846;925:2465.1400980046847;5399:2474.4448980046845;1905:2475.7714980046844;830:2476.9483380046845;2795:2478.1320180046846;1891:2478.3859380046847;827:2479.451778004685;6499:2488.806618004685;1803:2494.769178004685;1141:2500.273818004685;5241:2501.861898004685;922:2502.777810004685;6385:2505.999450004685;3550:2506.261290004685;2981:2508.52541115054
0,0,default_vehtype,route,False,2399.1203381823284,2536.6545173024033,2993;-1;-1,2966;-1;-1,1123.5603891839621,0.9470921108876237,0.9469797548487052,0.0,,0,,0,,,2993;4483;6931;7616;3488;4485;5469;2998;901;1083;1355;1961;1962;1033;1559;1958;2907;636;1954;1949;186;333;2164;695;694;1041;1623;1383;2333;2966,2993:2399.1203381823284;4483:2399.8817581642297;6931:2401.1974861642298;7616:2405.09383816423;3488:2406.41799016423;4485:2410.97263816423;5469:2411.33386216423;2998:2411.7423181642303;901:2412.98784616423;1083:2415.77827816423;1355:2429.46756616423;1961:2430.45029416423;1962:2431.38917416423;1033:2432.59863016423;1559:2438.9827261642304;1958:2446.3297501642305;2907:2446.9534141642307;636:2449.768542164231;1954:2450.379246164231;1949:2459.2793821642313;186:2460.845526164231;333:2461.4852461642313;2164:2462.101638164231;695:2466.8089261642313;694:2469.9776461642314;1041:2470.7965741642315;1623:2475.1798313070885;1383:2486.265259878517;2333:2526.419145592803;2966:2536.6545173024033
0,0,default_vehtype,boarding,True,2536.6545173024033,2566.6545173024033,2966;-1;-1,2966;-1;-1,0.0,0.9469797548487052,0.9469797548487052,0.0,,0,26_4,1,26_4,,,
0,3,default_vehtype,boarding,True,2508.52541115054,2538.52541115054,2981;-1;-1,2981;-1;-1,0.0,0.6025888484418166,0.6025888484418166,0.0,,0,30_1;32_5,2,32_5,,,
0,4,default_vehtype,route,False,2349.03528091826,2555.8006481273987,2977;-1;-1,2989;-1;-1,2222.601126742819,0.7544320129945655,0.7542097528818913,0.0,,0,,0,,,2977;6202;7315;7530;2803;7558;2806;4344;2996;3013;7322;2804;3061;1173;3425;4304;793;118;3979;4275;103;6480;7360;3154;6028;5745;6035;5743;6038;6041;7365;6050;6068;6077;3629;4502;6912;2108;7370;7608;5900;3459;4818;5992;6047;5708;3884;3030;3347;7376;2207;3446;3720;5332;251;2711;3358;2296;5495;5696;3307;3987;6878;2989,2977:2349.03528091826;6202:2352.928373021372;7315:2359.823693021372;7530:2367.039173021372;2803:2374.594133021372;7558:2381.989133021372;2806:2389.8229730213716;4344:2391.0259730213716;2996:2393.0694530213714;3013:2397.8545730213714;7322:2401.8652130213713;2804:2405.1919730213713;3061:2411.8600130213713;1173:2417.4583730213712;3425:2418.6413330213713;4304:2420.0436530213715;793:2432.1592130213717;118:2438.0234930213715;3979:2439.8740370213714;4275:2440.4653730213713;103:2441.6083010213715;6480:2454.9300290213714;7360:2460.431909021371;3154:2461.5237170213713;6028:2462.4848450213713;5745:2463.976469021371;6035:2465.899877021371;5743:2467.269317021371;6038:2469.2847410213712;6041:2470.5610130213713;7365:2477.2241810213714;6050:2479.4977250213715;6068:2483.7240530213717;6077:2484.3697490213717;3629:2485.9270370213717;4502:2486.3899250213717;6912:2491.5383570213717;2108:2493.4347650213717;7370:2499.9614930213716;7608:2500.1908850213717;5900:2503.662581021372;3459:2504.418149021372;4818:2505.033029021372;5992:2505.509813021372;6047:2509.698341021372;5708:2511.092621021372;3884:2513.632205021372;3030:2514.130229021372;3347:2516.154437021372;7376:2516.589821021372;2207:2516.9987090213717;3446:2519.822117021372;3720:2522.851805021372;5332:2523.843245021372;251:2524.590821021372;2711:2525.728637021372;3358:2527.943645021372;2296:2536.244645021372;5495:2536.461485021372;5696:2537.224205021372;3307:2547.9626450213723;3987:2554.789805021372;6878:2555.393165021372;2989:2555.8006481273987
0,2,default_vehtype,route,False,2349.261635424994,2580.0,2973;-1;-1,1743;1157;0.683,2380.8009917732143,0.7192125171543126,0.7189744370551352,0.0,,0,28_1,1,,,2973;7354;3525;6025;3063;6027;7362;2188;2186;5744;6033;5746;6031;146;2828;2376;3091;4274;880;3109;3874;4306;429;3125;3406;2825;1944;130;99;4526;714;2800;4339;2419;5404;5421;1925;1883;926;925;5399;1905;830;2795;1891;827;6499;1803;1141;5241;4811;5237;608;459;2416;4011;5246;363;366;2314;2877;1748;1743,2973:2349.261635424994;7354:2353.0588027356575;3525:2363.9376427356574;6025:2365.6791067356576;3063:2366.943786735658;6027:2368.245762735658;7362:2372.254002735658;2188:2378.917170735658;2186:2380.193442735658;5744:2382.2088667356584;6033:2383.5783067356583;5746:2385.5017147356584;6031:2386.993338735658;146:2387.954466735658;2828:2389.0462747356582;2376:2394.548154735658;3091:2407.869882735658;4274:2409.012810735658;880:2409.604146735658;3109:2411.454690735658;3874:2417.318970735658;4306:2429.434530735658;429:2430.836850735658;3125:2432.0903707356583;3406:2444.444730735658;2825:2446.914450735658;1944:2448.2258107356583;130:2450.6134507356583;99:2451.093690735658;4526:2459.503290735658;714:2462.300130735658;2800:2464.3065307356583;4339:2465.800290735658;2419:2470.4093707356583;5404:2474.6362507356585;5421:2475.7415707356586;1925:2475.8848507356583;1883:2476.9221307356584;926:2481.1746907356583;925:2484.1190107356583;5399:2493.423810735658;1905:2494.750410735658;830:2495.927250735658;2795:2497.1109307356583;1891:2497.3648507356584;827:2498.4306907356586;6499:2507.7855307356585;1803:2513.7480907356585;1141:2519.2527307356586;5241:2520.8408107356586;4811:2522.5234507356586;5237:2527.2639307356585;608:2536.1300107356583;459:2536.4597707356584;2416:2538.6734107356583;4011:2539.337538735658;5246:2545.2627067356584;363:2552.1713947356584;366:2553.5764747356584;2314:2554.7213467356582;2877:2567.8924507356583;1748:2569.0109707356582;1743:2576.765370735658
0,1,default_vehtype,route,False,2407.862463011315,2639.999999999999,2979;-1;-1,2966;-1;-1,2089.7849080308793,0.8533415077563112,0.8531325292655082,0.0,,0,,0,,,2979;2786;2307;3549;6384;4032;1804;4811;5237;608;459;2416;4011;5246;363;366;2314;2877;1748;2880;906;984;2268;1857;1806;1371;938;5442;4054;2205;1369;2047;1337;1873;1939;665;666;1885;668;1415;1041;1623;1383;2333;2966,2979:2407.862463011315;2786:2409.867398576114;2307:2413.3861585761138;3549:2419.023398576114;6384:2419.285238576114;4032:2422.506878576114;1804:2423.422790576114;4811:2425.105430576114;5237:2429.845910576114;608:2438.7119905761137;459:2439.041750576114;2416:2441.2553905761138;4011:2441.9195185761137;5246:2447.844686576114;363:2454.753374576114;366:2456.158454576114;2314:2457.3033265761137;2877:2470.4744305761137;1748:2471.5929505761137;2880:2472.7547425761136;906:2484.9800545761136;984:2487.7497505761135;2268:2488.4976145761134;1857:2488.8835345761136;1806:2489.5457185761134;1371:2490.2158945761134;938:2492.7970225761132;5442:2502.5176705761132;4054:2510.157662576113;2205:2515.9101025761133;1369:2522.3562625761133;2047:2523.2993185761134;1337:2524.260662576113;1873:2540.7380785761134;1939:2541.0790705761133;665:2541.6011425761135;666:2542.4702545761133;1885:2543.456078576113;668:2556.826478576113;1415:2557.455542576113;1041:2574.1420568618273;1623:2578.5253140046843;1383:2589.610742576113;2333:2629.764628290399;2966:2639.999999999999
0,1,default_vehtype,waiting,False,2639.999999999999,2640.0,2966;-1;-1,2966;-1;-1,0.0,0.8531325292655082,0.8531325292655082,0.0,,0,,0,,,,
0,2,default_vehtype,route,False,2580.0,2608.0,1743;1157;0.683,2980;-1;-1,54.44444444444538,0.7189744370551352,0.7189689926106908,0.0,,0,28_1,1,,,1743;1157;2058;2092;915;2980,1743:2580;1157:2581.504513592801;2058:2587.2943421642294;2092:2590.6834850213722;915:2595.8016564499435;2980:2608.0
0,2,default_vehtype,boarding,True,2608.0,2638.0,2980;-1;-1,2980;-1;-1,0.0,0.7189689926106908,0.7189689926106908,0.0,,0,28_1;29_4,2,29_4,28_1,,
0,3,default_vehtype,route,False,2538.52541115054,2639.094351269027,2981;-1;-1,2980;-1;-1,794.6363251318753,0.6025888484418166,0.6025093848093034,0.0,,0,30_1;32_5,2,,,2981;6320;3549;6384;4032;1804;4811;5237;608;459;2416;4011;5246;363;366;2314;2877;1748;1743;1157;2058;2092;915;2980,2981:2538.52541115054;6320:2541.898530004685;3549:2547.535770004685;6384:2547.7976100046853;4032:2551.0192500046855;1804:2551.9351620046855;4811:2553.6178020046855;5237:2558.3582820046854;608:2567.224362004685;459:2567.5541220046853;2416:2569.767762004685;4011:2570.431890004685;5246:2576.3570580046853;363:2583.2657460046853;366:2584.6708260046853;2314:2585.815698004685;2877:2598.986802004685;1748:2600.105322004685;1743:2607.859722004685;1157:2612.5988648618277;2058:2618.3886934332563;2092:2621.777836290399;915:2626.8960077189704;2980:2639.094351269027
0,4,default_vehtype,boarding,True,2555.8006481273987,2585.8006481273987,2989;-1;-1,2989;-1;-1,0.0,0.7542097528818913,0.7542097528818913,0.0,,0,31_5,1,31_5,,,
0,0,default_vehtype,route,False,2566.6545173024033,2684.808723325188,2966;-1;-1,2993;-1;-1,955.9246108160382,0.9469797548487052,0.9468841623876235,0.0,,0,26_4,1,,,2966;2743;2631;2150;735;738;2470;734;1815;739;1724;1962;1910;164;1354;197;1311;7;1963;1308;482;7613;2611;1307;2876;1719;3469;470;469;5079;7447;2993,2966:2566.6545173024033;2743:2574.4983455928027;2631:2578.509774164231;2150:2595.440059878517;735:2605.922231307088;738:2612.0900598785165;2470:2613.0397398785167;734:2613.248611878517;1815:2614.256827878517;739:2615.097355878517;1724:2631.555043878517;1962:2632.611859878517;1910:2633.434099878517;164:2634.385291878517;1354:2635.341811878517;197:2637.551059878517;1311:2649.085819878517;7:2652.780787878517;1963:2653.189243878517;1308:2653.5504678785173;482:2658.105115878517;7613:2659.4292678785173;2611:2663.3256198785175;1307:2664.6413478785175;2876:2667.3080838785177;1719:2668.1247078785177;3469:2669.144659878518;470:2675.1057455928035;469:2681.066831307089;5079:2682.0867833070893;7447:2682.9034073070893;2993:2684.808723325188
0,1,default_vehtype,boarding,True,2640.0,2670.0,2966;-1;-1,2966;-1;-1,0.0,0.8531325292655082,0.8531325292655082,0.0,,0,16_7,1,16_7,,,
0,3,default_vehtype,boarding,True,2639.094351269027,2669.094351269027,2980;-1;-1,2980;-1;-1,0.0,0.6025093848093034,0.6025093848093034,0.0,,0,30_1;32_5,2,,30_1;32_5,,
0,0,default_vehtype,boarding,True,2684.808723325188,2714.808723325188,2993;-1;-1,2993;-1;-1,0.0,0.9468841623876235,0.9468841623876235,0.0,,0,26_4,1,,26_4,,
0,4,default_vehtype,route,False,2585.8006481273987,2744.377973486428,2989;-1;-1,2992;-1;-1,1611.3673139088714,0.7542097528818913,0.7540486161505005,0.0,,0,31_5,1,,,2989;3808;7388;2045;2835;2641;7396;2616;486;2838;3722;3732;544;7400;5449;6824;4848;3271;4846;4989;5000;337;1075;537;18;5629;1068;2559;6740;1717;2067;2063;1937;2992,2989:2585.8006481273987;3808:2586.4611650213724;7388:2590.5255650213726;2045:2605.0638050213724;2835:2607.4288850213725;2641:2616.6399650213725;7396:2617.2343250213726;2616:2622.5959250213728;486:2623.5076850213727;2838:2629.832405021373;3722:2633.351645021373;3732:2655.801365021373;544:2658.4909250213727;7400:2659.566485021373;5449:2660.765525021373;6824:2665.018805021373;4848:2672.499125021373;3271:2678.052245021373;4846:2679.925325021373;4989:2692.197845021373;5000:2696.957405021373;337:2704.717637021373;1075:2705.7414770213727;537:2706.695477021373;18:2712.563045021373;5629:2718.412469021373;1068:2720.964869021373;2559:2728.015469021373;6740:2732.486093021373;1717:2738.319821021373;2067:2739.057605021373;2063:2739.7738610213732;1937:2743.0438130213734;2992:2744.377973486428
0,3,default_vehtype,waiting,False,2669.094351269027,2760.0,2980;-1;-1,2980;-1;-1,0.0,0.6025093848093034,0.6025093848093034,0.0,,0,,0,,,,
0,1,default_vehtype,route,False,2670.0,2773.09018014134,2966;-1;-1,2967;-1;-1,889.1057434150201,0.8531325292655082,0.8530436186911666,0.0,,0,16_7,1,,,2966;2743;2631;2150;735;738;2470;734;1815;739;1724;1962;1910;164;1354;197;1311;7;1963;1308;482;7613;2611;1307;2876;1960;2967,2966:2670;2743:2677.8438282903994;2631:2681.855256861828;2150:2698.7855425761136;735:2709.267714004685;738:2715.435542576113;2470:2716.3852225761134;734:2716.5940945761135;1815:2717.6023105761137;739:2718.442838576114;1724:2734.900526576114;1962:2735.9573425761137;1910:2736.7795825761136;164:2737.7307745761136;1354:2738.687294576114;197:2740.896542576114;1311:2752.431302576114;7:2756.1262705761137;1963:2756.534726576114;1308:2756.895950576114;482:2761.450598576114;7613:2762.774750576114;2611:2766.671102576114;1307:2767.9868305761142;2876:2770.6535665761144;1960:2771.6378065761146;2967:2773.09018014134
0,1,default_vehtype,boarding,True,2773.09018014134,2803.09018014134,2967;-1;-1,2967;-1;-1,0.0,0.8530436186911666,0.8530436186911666,0.0,,0,16_7,1,,16_7,,
0,4,default_vehtype,boarding,True,2744.377973486428,2774.377973486428,2992;-1;-1,2992;-1;-1,0.0,0.7540486161505005,0.7540486161505005,0.0,,0,31_5;33_1,2,33_1,,,
0,0,default_vehtype,route,False,2714.808723325188,2858.237547186006,2993;-1;-1,2990;-1;-1,1614.204309850711,0.9468841623876235,0.9467227419566384,0.0,,0,,0,,,2993;4483;7446;1960;816;6786;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;336;2759;1664;1659;538;4990;4939;5252;3070;1657;4439;4842;1272;3423;4282;4975;6830;4349;4937;669;5061;7265;3848;534;2839;5449;2990,2993:2714.808723325188;4483:2715.5701433070894;7446:2718.2368793070896;1960:2719.22111930709;816:2726.7530393070897;6786:2728.0200233070896;5444:2738.5564313070895;1716:2741.3467913070895;2720:2742.0934313070893;4210:2742.991703307089;1711:2744.121383307089;98:2752.7371913070892;2497:2754.247823307089;7434:2761.4556713070892;2760:2767.9942073070893;542:2775.5223113070892;1074:2776.455719307089;336:2777.478839307089;2759:2782.208807307089;1664:2785.462703307089;1659:2790.222263307089;538:2791.3733033070894;4990:2795.0703833070893;4939:2796.460943307089;5252:2801.885663307089;3070:2802.922103307089;1657:2810.438903307089;4439:2816.069063307089;4842:2820.453623307089;1272:2820.638543307089;3423:2821.855103307089;4282:2825.632583307089;4975:2826.682343307089;6830:2827.455263307089;4349:2828.0041433070887;4937:2832.373703307089;669:2842.681103307089;5061:2848.489463307089;7265:2849.272703307089;3848:2850.247343307089;534:2854.2923033070892;2839:2855.650943307089;5449:2856.849983307089;2990:2858.237547186006
0,2,default_vehtype,route,False,2638.0,2871.450924793569,2980;-1;-1,2976;-1;-1,1567.6237205638317,0.7189689926106908,0.7188122302386345,0.0,,0,29_4,1,,,2980;914;2135;1730;2664;2579;2961;2407;2581;370;361;2874;1887;4059;910;6541;3462;3648;2851;2850;1801;1560;5242;4277;5239;6501;3911;5389;7301;3914;5398;5400;4040;4041;5374;5418;5424;5403;6546;1200;7312;3767;4527;3089;3131;5447;7352;414;122;3426;4314;68;7318;7325;3011;4;4345;7330;2976,2980:2638.0;914:2653.8821707356574;2135:2661.8330278785147;1730:2677.2893707356575;2664:2679.1114850213717;2579:2683.9874278785146;2961:2700.7582850213716;2407:2706.0070850213715;2581:2714.494342164229;370:2716.077190164229;361:2718.574294164229;2874:2719.160302164229;1887:2724.815686164229;4059:2726.734990164229;910:2731.2511901642292;6541:2731.915318164229;3462:2734.128958164229;3648:2734.458718164229;2851:2739.132958164229;2850:2740.066318164229;1801:2743.361998164229;1560:2748.102478164229;5242:2749.785118164229;4277:2751.373198164229;5239:2756.877838164229;6501:2762.840398164229;3911:2772.195238164229;5389:2773.2610781642293;7301:2773.5149981642294;3914:2774.6986781642295;5398:2775.8755181642296;5400:2777.2021181642294;4040:2786.5069181642293;4041:2789.4512381642294;5374:2793.7037981642293;5418:2794.7410781642293;5424:2794.884358164229;5403:2795.989678164229;6546:2800.2165581642294;1200:2804.8256381642295;7312:2806.3193981642294;3767:2808.3257981642296;4527:2811.1226381642296;3089:2819.5322381642295;3131:2820.0124781642294;5447:2822.4001181642293;7352:2823.7114781642294;414:2826.1811981642295;122:2838.5355581642293;3426:2839.7890781642295;4314:2840.9720381642296;68:2846.5703981642296;7318:2853.2384381642296;7325:2856.5651981642295;3011:2860.5758381642295;4:2865.3609581642295;4345:2867.4044381642293;7330:2868.6074381642293;2976:2871.450924793569
0,0,default_vehtype,boarding,True,2858.237547186006,2888.237547186006,2990;-1;-1,2990;-1;-1,0.0,0.9467227419566384,0.9467227419566384,0.0,,0,35_5,1,35_5,,,
0,2,default_vehtype,boarding,True,2871.450924793569,2901.450924793569,2976;-1;-1,2976;-1;-1,0.0,0.7188122302386345,0.7188122302386345,0.0,,0,29_4,1,,29_4,,
0,4,default_vehtype,route,False,2774.377973486428,2932.802860159547,2992;-1;-1,2966;-1;-1,1413.709105198465,0.7540486161505005,0.7539072452399807,0.0,,0,31_5;33_1,2,,,2992;2526;3895;5465;7450;4482;6930;7615;3488;4485;5469;2998;901;1083;1355;1961;1962;1033;1559;1958;2907;636;1954;1949;186;333;2164;695;694;1041;1623;1383;2333;2966,2992:2774.377973486428;2526:2783.5802210213733;3895:2784.847205021373;5465:2792.379125021373;7450:2793.3633650213733;4482:2796.0301010213734;6930:2797.3458290213734;7615:2801.2421810213737;3488:2802.566333021374;4485:2807.1209810213736;5469:2807.482205021374;2998:2807.890661021374;901:2809.136189021374;1083:2811.9266210213736;1355:2825.6159090213737;1961:2826.5986370213736;1962:2827.537517021374;1033:2828.746973021374;1559:2835.131069021374;1958:2842.478093021374;2907:2843.1017570213744;636:2845.9168850213746;1954:2846.5275890213748;1949:2855.427725021375;186:2856.993869021375;333:2857.633589021375;2164:2858.249981021375;695:2862.957269021375;694:2866.125989021375;1041:2866.944917021375;1623:2871.328174164232;1383:2882.413602735661;2333:2922.5674884499467;2966:2932.802860159547
0,2,default_vehtype,waiting,False,2901.450924793569,2940.0,2976;-1;-1,2976;-1;-1,0.0,0.7188122302386345,0.7188122302386345,0.0,,0,,0,,,,
0,0,default_vehtype,route,False,2888.237547186006,2970.4624317721446,2990;-1;-1,2992;-1;-1,975.096974134786,0.9467227419566384,0.946625232259225,0.0,,0,35_5,1,,,2990;2552;4848;3271;4846;4989;5000;337;1075;537;18;5629;1068;2559;6740;1717;2067;2063;1937;2992,2990:2888.237547186006;2552:2891.1032633070895;4848:2898.5835833070896;3271:2904.1367033070896;4846:2906.0097833070895;4989:2918.2823033070895;5000:2923.0418633070894;337:2930.8020953070895;1075:2931.8259353070894;537:2932.7799353070895;18:2938.6475033070897;5629:2944.4969273070897;1068:2947.0493273070897;2559:2954.0999273070897;6740:2958.5705513070898;1717:2964.40427930709;2067:2965.1420633070898;2063:2965.85831930709;1937:2969.12827130709;2992:2970.4624317721446
0,1,default_vehtype,route,False,2803.09018014134,2989.2854229645477,2967;-1;-1,2972;-1;-1,2102.330372544561,0.8530436186911666,0.8528333856539122,0.0,,0,,0,,,2967;3896;6788;5444;1716;2720;4210;1711;98;2497;7434;2760;542;1074;1071;1070;1069;1067;1504;4396;710;2281;4664;6260;3300;1832;708;6180;2405;6169;2744;2567;2576;3077;3241;88;2758;2742;2448;2353;6140;7386;3742;7100;6318;737;6639;2446;2301;1992;1990;1988;1985;3729;5498;5496;5699;5494;6307;374;7114;3246;5330;661;445;2972,2967:2803.09018014134;3896:2809.1697265761145;6788:2810.4367105761144;5444:2820.9731185761143;1716:2823.7634785761143;2720:2824.510118576114;4210:2825.408390576114;1711:2826.538070576114;98:2835.153878576114;2497:2836.664510576114;7434:2843.872358576114;2760:2850.410894576114;542:2857.938998576114;1074:2858.872406576114;1071:2859.874934576114;1070:2874.338222576114;1069:2875.076510576114;1067:2877.738566576114;1504:2882.192342576114;4396:2882.4186385761136;710:2882.9692945761135;2281:2883.9749905761137;4664:2887.852982576114;6260:2888.298878576114;3300:2888.897990576114;1832:2891.6882065761138;708:2892.227270576114;6180:2892.650702576114;2405:2894.873102576114;6169:2898.350222576114;2744:2902.950782576114;2567:2904.793742576114;2576:2913.2823025761136;3077:2915.4149425761134;3241:2918.5438225761136;88:2920.4706625761137;2758:2922.4341025761137;2742:2922.840542576114;2448:2926.026182576114;2353:2932.227062576114;6140:2937.398102576114;7386:2938.740542576114;3742:2946.399542576114;7100:2946.939182576114;6318:2947.417262576114;737:2948.332982576114;6639:2950.182182576114;2446:2951.753462576114;2301:2954.050502576114;1992:2955.075542576114;1990:2956.772462576114;1988:2959.226462576114;1985:2962.748222576114;3729:2965.095662576114;5498:2966.493062576114;5496:2969.400302576114;5699:2970.097742576114;5494:2971.201502576114;6307:2971.418342576114;374:2979.719342576114;7114:2981.934350576114;3246:2983.072166576114;5330:2983.819742576114;661:2984.811182576114;445:2987.840870576114;2972:2989.2854229645477
0,4,default_vehtype,boarding,True,2932.802860159547,2962.802860159547,2966;-1;-1,2966;-1;-1,0.0,0.7539072452399807,0.7539072452399807,0.0,,0,31_5;33_1,2,,31_5;33_1,,
0,0,default_vehtype,boarding,True,2970.4624317721446,3000.4624317721446,2992;-1;-1,2992;-1;-1,0.0,0.946625232259225,0.946625232259225,0.0,,0,35_5;39_5,2,39_5,,,
0,0,default_vehtype,route,False,3000.4624317721446,3021.3531393251887,2992;-1;-1,2993;-1;-1,290.1487160145031,0.946625232259225,0.9465962173876236,0.0,,0,35_5;39_5,2,,,2992;2526;3895;5465;7450;2993,2992:3000.4624317721446;2526:3009.66467930709;3895:3010.93166330709;5465:3018.4635833070897;7450:3019.44782330709;2993:3021.3531393251887
0,0,default_vehtype,boarding,True,3021.3531393251887,3051.3531393251887,2993;-1;-1,2993;-1;-1,0.0,0.9465962173876236,0.9465962173876236,0.0,,0,35_5;39_5;38_1,3,38_1,,,
0,1,default_vehtype,boarding,True,2989.2854229645477,3019.2854229645477,2972;-1;-1,2972;-1;-1,0.0,0.8528333856539122,0.8528333856539122,0.0,,0,36,1,36,,,
0,3,default_vehtype,route,False,2760.0,3030.934986002244,2980;-1;-1,2970;-1;-1,2652.823697302789,0.6025093848093034,0.602244102439573,0.0,,0,,0,,,2980;914;2135;1730;2664;2579;2961;2407;2581;370;361;2874;1887;1805;363;366;2314;2877;1748;2880;906;984;2268;1857;1806;1371;938;5442;4054;2205;1369;2047;3631;4079;4572;4577;778;3636;3639;3642;7178;5275;5297;5072;1464;2847;5825;4587;5794;3202;2065;2023;4203;4198;336;2759;1664;1659;4844;3270;4850;6823;1946;7401;3560;2970,2980:2760;914:2775.8821707356574;2135:2783.8330278785147;1730:2799.2893707356575;2664:2801.1114850213717;2579:2805.9874278785146;2961:2822.7582850213716;2407:2828.0070850213715;2581:2836.494342164229;370:2838.077190164229;361:2840.574294164229;2874:2841.160302164229;1887:2846.815686164229;1805:2847.846366164229;363:2854.755054164229;366:2856.160134164229;2314:2857.305006164229;2877:2870.476110164229;1748:2871.594630164229;2880:2872.7564221642288;906:2884.981734164229;984:2887.7514301642286;2268:2888.4992941642286;1857:2888.8852141642287;1806:2889.5473981642285;1371:2890.2175741642286;938:2892.7987021642284;5442:2902.5193501642284;4054:2910.1593421642283;2205:2915.9117821642285;1369:2922.3579421642285;2047:2923.3009981642285;3631:2924.8638301642286;4079:2925.9310861642284;4572:2929.7295181642285;4577:2931.4621981642285;778:2935.7685181642287;3636:2936.7719101642288;3639:2937.625038164229;3642:2938.688622164229;7178:2942.267022164229;5275:2946.776310164229;5297:2950.155126164229;5072:2950.3853821642288;1464:2957.325894164229;2847:2958.396606164229;5825:2961.295254164229;4587:2963.575566164229;5794:2965.195710164229;3202:2969.317062164229;2065:2974.461318164229;2023:2980.019646164229;4203:2980.820430164229;4198:2981.802078164229;336:2982.825198164229;2759:2987.555166164229;1664:2990.809062164229;1659:2995.568622164229;4844:3007.841142164229;3270:3009.714222164229;4850:3015.267342164229;6823:3022.747662164229;1946:3027.000942164229;7401:3028.199982164229;3560:3029.275542164229;2970:3030.934986002244
0,4,default_vehtype,waiting,False,2962.802860159547,3060.0,2966;-1;-1,2966;-1;-1,0.0,0.7539072452399807,0.7539072452399807,0.0,,0,,0,,,,
0,3,default_vehtype,boarding,True,3030.934986002244,3060.934986002244,2970;-1;-1,2970;-1;-1,0.0,0.602244102439573,0.602244102439573,0,,0,37,1,37,,,
0,1,default_vehtype,route,False,3019.2854229645477,3166.3967467984207,2972;-1;-1,2985;-1;-1,1272.6774024545985,0.8528333856539122,0.8527061179136667,0.0,,0,36,1,,,2972;6079;7380;364;3029;3886;5711;6045;2157;4817;456;5901;7605;2830;5852;6913;1321;597;2204;6066;6049;7367;2188;2186;5744;6033;5746;6031;146;2828;2376;3091;4274;880;3109;114;5021;1108;1680;3103;3110;3980;2985,2972:3019.2854229645477;6079:3020.6642785761137;7380:3021.0731665761136;364:3021.5085505761135;3029:3023.5327585761133;3886:3024.0307825761133;5711:3026.5703665761134;6045:3027.9646465761134;2157:3032.1531745761135;4817:3032.6299585761135;456:3033.2448385761136;5901:3034.0004065761136;7605:3037.4721025761137;2830:3037.701494576114;5852:3044.2282225761137;6913:3046.1246305761138;1321:3051.2730625761137;597:3051.7359505761137;2204:3053.2932385761137;6066:3053.9389345761138;6049:3058.165262576114;7367:3060.438806576114;2188:3067.101974576114;2186:3068.378246576114;5744:3070.3936705761143;6033:3071.7631105761143;5746:3073.6865185761144;6031:3075.178142576114;146:3076.139270576114;2828:3077.231078576114;2376:3082.732958576114;3091:3096.054686576114;4274:3097.197614576114;880:3097.788950576114;3109:3099.639494576114;114:3104.451666004685;5021:3106.8250945761138;1108:3131.894466004685;1680:3156.9638374332562;3103:3159.337266004685;3110:3164.149437433256;3980:3165.999981433256;2985:3166.3967467984207
